"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:2eBqNEPl3l2jVfkfeh4Fjy","Love","spotify:artist:1AyWsgtaIgXbzjJlTx2ZDp","AAA","spotify:album:2K4rdeEWAiU0CgqI8XXdjR","GOLD SYMPHONY","spotify:artist:1AyWsgtaIgXbzjJlTx2ZDp","AAA","2014-10-01","https://i.scdn.co/image/ab67616d0000b273311c07deab15b331e9f0ccc0","1","6","333026","https://p.scdn.co/mp3-preview/5c8c6262ef5612b113da709f6d61fe9d3c33450d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","JPB601400069","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-06-03T16:41:52Z"
"spotify:track:2agBDIr9MYDUducQPC1sFU","River Flows In You","spotify:artist:0fauHpmSHwodVYIjTqOGHz","Yiruma","spotify:album:1N6p8qmf8PJgYQdktQQYYh","First Love (The Original & the Very First Recording)","spotify:artist:0fauHpmSHwodVYIjTqOGHz","Yiruma","2001-11-27","https://i.scdn.co/image/ab67616d0000b2734bdb66d1335f8571240e755f","1","4","188786","https://p.scdn.co/mp3-preview/3cd81468938f7c9d551717ad4e23816591e56fec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","HKOA10616988","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-06-03T14:53:31Z"
"spotify:track:4MlF8k5JYLQhyrgWCHouq1","La vita e sogno","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:2n2LvBVabXSthRaLEDGGSe","Genshin Impact - Cantus Aeternus (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2024-05-14","https://i.scdn.co/image/ab67616d0000b27352abd3135aabedfbb9fe4c8e","1","4","148895","https://p.scdn.co/mp3-preview/c7c38c3e9a14e2ebb6a5f6b7a15f174ba11eefc9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","FRX762430249","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-06-02T16:10:28Z"
"spotify:track:1ZB7GxpIdLt92Wx5t1nrg2","Ed e subito sera","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:2n2LvBVabXSthRaLEDGGSe","Genshin Impact - Cantus Aeternus (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2024-05-14","https://i.scdn.co/image/ab67616d0000b27352abd3135aabedfbb9fe4c8e","1","3","111702","https://p.scdn.co/mp3-preview/191c7c7e8b474dbbe15fb2df42fab32188a07284?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","FRX762430248","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-06-02T16:08:14Z"
"spotify:track:7xrJMZhBt598ELMCGoegiw","Giorno per giorno","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:2n2LvBVabXSthRaLEDGGSe","Genshin Impact - Cantus Aeternus (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2024-05-14","https://i.scdn.co/image/ab67616d0000b27352abd3135aabedfbb9fe4c8e","1","2","106110","https://p.scdn.co/mp3-preview/89025bcb6ee86345bdcc0c2f961b88c236a6921e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","FRX762430247","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-06-02T16:05:36Z"
"spotify:track:2krPMRjduqKLu0JrJTZo78","Regali teneri","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:2n2LvBVabXSthRaLEDGGSe","Genshin Impact - Cantus Aeternus (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2024-05-14","https://i.scdn.co/image/ab67616d0000b27352abd3135aabedfbb9fe4c8e","1","1","94010","https://p.scdn.co/mp3-preview/c00458dac5c5696cf21af74aeecbfc0891bec2a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","FRX762430246","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-06-02T16:03:55Z"
"spotify:track:0lsa6YyD0NHvJia2IW36Ox","Springtide of Qiaoying","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4jt8sLOJrMDMM8XLuDfCGz","Genshin Impact - Jadeite Redolence (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2024-03-27","https://i.scdn.co/image/ab67616d0000b273019a42576bf3d0437d324b8b","1","5","111065","https://p.scdn.co/mp3-preview/c1380d4d29ebb2bb18632961c3a84ee93e05a3f9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","FRX202455639","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-04-13T14:16:57Z"
"spotify:track:4p45csSstuhz4JNIX6qqYL","A Nice Day at the Port","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4jt8sLOJrMDMM8XLuDfCGz","Genshin Impact - Jadeite Redolence (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2024-03-27","https://i.scdn.co/image/ab67616d0000b273019a42576bf3d0437d324b8b","1","3","90861","https://p.scdn.co/mp3-preview/114b89e089a1f96d4b9c7fa6ded1e0eec58cab15?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","FRX202455637","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-04-13T13:59:14Z"
"spotify:track:37euAn9ksYP2u6phqEH1yz","春想","spotify:artist:35jRIUtWCUITFLfjhYwkFx","krage","spotify:album:6RrkvzNsiS0DtrMdSIKmOI","春想","spotify:artist:35jRIUtWCUITFLfjhYwkFx","krage","2024-01-07","https://i.scdn.co/image/ab67616d0000b2737b006c00433684614011b3c4","1","1","247386","https://p.scdn.co/mp3-preview/f256a7e274238c09e678cf2cfcf2f629bb5a3082?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","JPU902305031","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-04-13T13:58:58Z"
"spotify:track:3P9WMusoG8FDIRTBhh6Ey5","春想 (Chinese ver.)","spotify:artist:35jRIUtWCUITFLfjhYwkFx","krage","spotify:album:7khBmc9egVUvIJoLRWRKDF","春想 (Chinese ver.)","spotify:artist:35jRIUtWCUITFLfjhYwkFx","krage","2024-02-21","https://i.scdn.co/image/ab67616d0000b27321f00362d392114aa1856032","1","1","248746","https://p.scdn.co/mp3-preview/66563dd2b43e1414ad35fda5734e594e2bf26236?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","JPU902400167","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-04-13T13:58:44Z"
"spotify:track:3ZWQjXPCSeYLEAi8g206he","Through Clouds and Rivers","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4jt8sLOJrMDMM8XLuDfCGz","Genshin Impact - Jadeite Redolence (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2024-03-27","https://i.scdn.co/image/ab67616d0000b273019a42576bf3d0437d324b8b","1","2","142152","https://p.scdn.co/mp3-preview/bebb7af54bbd5dce601fc83b3bccf5e25b0cd37a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","FRX202455636","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-04-13T13:58:21Z"
"spotify:track:73YpPoMXpku9kZOEEhl0bl","What a Delightful Scenery","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4jt8sLOJrMDMM8XLuDfCGz","Genshin Impact - Jadeite Redolence (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2024-03-27","https://i.scdn.co/image/ab67616d0000b273019a42576bf3d0437d324b8b","1","1","114779","https://p.scdn.co/mp3-preview/803369de68482918060303ff3c507c2ca09bd24f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","FRX202455635","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-04-09T15:27:10Z"
"spotify:track:7HyxnBnIqqG2xbJcFlMvOG","喀秋莎 - 中文版","spotify:artist:4e3GoXpQBEEo5aiNsH9qE0","吖哩哩合唱团","spotify:album:7sDeko3MlyTMwqsFuYxFTc","喀秋莎 (中文版)","spotify:artist:4e3GoXpQBEEo5aiNsH9qE0","吖哩哩合唱团","2022-03-02","https://i.scdn.co/image/ab67616d0000b2731f1406da7e66cfe1fcfdd7ab","1","1","168751","","false","0","FR2X42261588","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-03-22T12:52:38Z"
"spotify:track:7vwXjDrZT2mqiFynlEwwgG","さよならの前に","spotify:artist:1AyWsgtaIgXbzjJlTx2ZDp","AAA","spotify:album:2K4rdeEWAiU0CgqI8XXdjR","GOLD SYMPHONY","spotify:artist:1AyWsgtaIgXbzjJlTx2ZDp","AAA","2014-10-01","https://i.scdn.co/image/ab67616d0000b273311c07deab15b331e9f0ccc0","1","10","320373","https://p.scdn.co/mp3-preview/0e9f73b48f53b92b9564536eada4eb848b24ba1c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","JPB601403351","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-03-21T11:08:14Z"
"spotify:track:1RHVv6maFNHlKAcc4Klfqj","Lustrous Stars","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4UwFbGhMZA4LZqqAnt8LCB","Genshin Impact - Fountain of Belleau (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-10-02","https://i.scdn.co/image/ab67616d0000b273b4d5821cf1dca9adc030994f","2","22","124906","https://p.scdn.co/mp3-preview/0976bacf09a7b0895315533d04cc799d8bf49525?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","DGA0M2328936","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-12-06T02:46:11Z"
"spotify:track:48Si7MMwrgljS4pbP1SJXS","Peripatetic Peregrination","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4UwFbGhMZA4LZqqAnt8LCB","Genshin Impact - Fountain of Belleau (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-10-02","https://i.scdn.co/image/ab67616d0000b273b4d5821cf1dca9adc030994f","2","15","69162","https://p.scdn.co/mp3-preview/0dc80d96a516ab29f4b1cf4d90992bbf28d55d72?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","DGA0M2328929","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-12-06T02:37:31Z"
"spotify:track:43zK1u3WAInpq4arHLD3Iq","Sombre of the White Spring","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4UwFbGhMZA4LZqqAnt8LCB","Genshin Impact - Fountain of Belleau (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-10-02","https://i.scdn.co/image/ab67616d0000b273b4d5821cf1dca9adc030994f","2","23","107029","https://p.scdn.co/mp3-preview/a45229ab10117847570ed6e2c138520f81c5d7b0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","DGA0M2328937","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-12-06T02:36:17Z"
"spotify:track:6IgFQBq0LtIDC0Guji1eld","Harmonia of Polysynodie","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4UwFbGhMZA4LZqqAnt8LCB","Genshin Impact - Fountain of Belleau (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-10-02","https://i.scdn.co/image/ab67616d0000b273b4d5821cf1dca9adc030994f","1","13","103914","https://p.scdn.co/mp3-preview/82cea160bd8dc700c4ed2f91aa9c1fd0b17bd4c5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","DGA0M2328896","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-12-06T02:27:50Z"
"spotify:track:4ySrzWOk8vq1SgfwQx36JV","Raven Gloss of Darkness","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4UwFbGhMZA4LZqqAnt8LCB","Genshin Impact - Fountain of Belleau (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-10-02","https://i.scdn.co/image/ab67616d0000b273b4d5821cf1dca9adc030994f","1","23","114624","https://p.scdn.co/mp3-preview/3e4cb7258fde772dd856eeb687db7eff89f94614?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","DGA0M2328906","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-12-06T02:26:25Z"
"spotify:track:4ySrzWOk8vq1SgfwQx36JV","Raven Gloss of Darkness","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4UwFbGhMZA4LZqqAnt8LCB","Genshin Impact - Fountain of Belleau (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-10-02","https://i.scdn.co/image/ab67616d0000b273b4d5821cf1dca9adc030994f","1","23","114624","https://p.scdn.co/mp3-preview/3e4cb7258fde772dd856eeb687db7eff89f94614?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","DGA0M2328906","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-12-03T16:09:38Z"
"spotify:track:6IwxGrwKckxuAJJGfACSaE","The Oratrice's Verdict","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4UwFbGhMZA4LZqqAnt8LCB","Genshin Impact - Fountain of Belleau (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-10-02","https://i.scdn.co/image/ab67616d0000b273b4d5821cf1dca9adc030994f","1","25","152533","https://p.scdn.co/mp3-preview/d0887a6ab60d4ac4800ce1feee410952b72fc067?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","DGA0M2328908","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-12-03T15:56:00Z"
"spotify:track:3VgrsF8eEGgvZcaO1HwXSu","夜的钢琴曲5","spotify:artist:5EPxVQJA7PNCP9vbYoJn0P","文武贝","spotify:album:4jPNxb8j3oGFvwNfAU8CIv","夜的钢琴曲5","spotify:artist:5EPxVQJA7PNCP9vbYoJn0P","文武贝","2015-12-31","https://i.scdn.co/image/ab67616d0000b273b7798d6437d4407f5383a90a","1","1","170632","https://p.scdn.co/mp3-preview/3f733d72d218e6ff26858e1a5b95ff5f0cf2785c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","FR96X1902476","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-11-16T02:49:33Z"
"spotify:track:5kc4KdJDpYnIL2ANg0cv31","Aubade of Coppelia","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4UwFbGhMZA4LZqqAnt8LCB","Genshin Impact - Fountain of Belleau (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-10-02","https://i.scdn.co/image/ab67616d0000b273b4d5821cf1dca9adc030994f","4","4","137176","https://p.scdn.co/mp3-preview/6e1cc8dec32335acf95b6a760a378e2c05ca5de1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","DGA0M2328978","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-11-06T02:12:54Z"
"spotify:track:4IqbcHtfreV0Rh6uNqhXgF","Envoi of Coppelius","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4UwFbGhMZA4LZqqAnt8LCB","Genshin Impact - Fountain of Belleau (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-10-02","https://i.scdn.co/image/ab67616d0000b273b4d5821cf1dca9adc030994f","4","5","137188","https://p.scdn.co/mp3-preview/8bc8b1b037aea6eb7ca64c933842b10721dac8ac?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","DGA0M2328979","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-11-06T02:08:31Z"
"spotify:track:6pWkqjvTgSm6y0JkdkvZ0R","Pedujara: Even Immortality Ends","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg, spotify:artist:1XKaKXOLbf4S4kZnLPGo5B","HOYO-MiX, 文驰","spotify:album:7p1YH7oZUrH3Ns4sI3nrJw","Honkai: Star Rail - Svah Sanishyu (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-07-20","https://i.scdn.co/image/ab67616d0000b273b18cdf43c82d6ca2c5381fb8","1","30","124285","https://p.scdn.co/mp3-preview/4fa89ff9e2f9b4715dee3cf18b697d3ebd70a07f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","QMBZ92346241","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-10-24T16:02:28Z"
"spotify:track:42fHftcN2NYb0g8x4nRzhL","Le Souvenir avec le crepuscule","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4UwFbGhMZA4LZqqAnt8LCB","Genshin Impact - Fountain of Belleau (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-10-02","https://i.scdn.co/image/ab67616d0000b273b4d5821cf1dca9adc030994f","1","2","90666","https://p.scdn.co/mp3-preview/a5caf97b3db4afc1604d00f2ca8dc98f578d40a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","DGA0M2328885","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-10-24T15:47:20Z"
"spotify:track:13nab1MkTbgk0iu55SQBvZ","風のとおり道","spotify:artist:4ws2inM1n8fx4JijwRqHzS","広橋真紀子","spotify:album:2Sz8nzdLH7yhbbJGeW80PH","宮崎駿コレクション","spotify:artist:4ws2inM1n8fx4JijwRqHzS","広橋真紀子","2004-04-26","https://i.scdn.co/image/ab67616d0000b27352ac1e16695024c51104102c","1","4","326773","https://p.scdn.co/mp3-preview/3f2b9c05496e79bcea44bfd3eb4aadd3697c0afb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","JPQ700400136","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-10-23T16:02:02Z"
"spotify:track:36fHDao7Ii2zQ6Ipzp5cWW","Rasa Sayang - Instrumental","spotify:artist:1z8M3JXEQcD2HZLcCkJ1sx","Bea Nyga","spotify:album:2WchdhCX4ZAgRhXWZHI334","Weltgebetstag malaysia 2012 - Steht auf für Gerechtigkeit","spotify:artist:1z8M3JXEQcD2HZLcCkJ1sx","Bea Nyga","2020-01-10","https://i.scdn.co/image/ab67616d0000b27353288a5e13ad569934a28453","1","9","186767","https://p.scdn.co/mp3-preview/3b99c50a0ffe8157847716c0dd2e3ff4128cc4aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEGE52000375","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-10-22T00:55:40Z"
"spotify:track:33trzekKKMu53GJ5k9LtsA","Windy Hill","spotify:artist:61TFcWiH8mOg7BmkMEdka0","羽肿","spotify:album:2YrHQnIIxuVU99WDBCCIwF","Windy Hill","spotify:artist:61TFcWiH8mOg7BmkMEdka0","羽肿","2018-09-29","https://i.scdn.co/image/ab67616d0000b273ebfa6fc1a1d6f2b332159303","1","1","308918","https://p.scdn.co/mp3-preview/f81fe678f0433e4878441c9fe02515e8ed41fdf8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR96X1873817","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-10-17T15:36:59Z"
"spotify:track:1ES8b4IBiOXWwUmk66mCYE","Lamentation et Triomphe","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4UwFbGhMZA4LZqqAnt8LCB","Genshin Impact - Fountain of Belleau (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-10-02","https://i.scdn.co/image/ab67616d0000b273b4d5821cf1dca9adc030994f","4","2","239762","https://p.scdn.co/mp3-preview/7d2cc21f83aafb2278a086a19d0a2562856ba470?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","DGA0M2328976","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-10-02T10:21:15Z"
"spotify:track:7euZixqo4FiextUHHJyuaD","Ballad of Many Waters","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4UwFbGhMZA4LZqqAnt8LCB","Genshin Impact - Fountain of Belleau (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-10-02","https://i.scdn.co/image/ab67616d0000b273b4d5821cf1dca9adc030994f","1","3","122639","https://p.scdn.co/mp3-preview/b9c34ae5071bd49125832464744d00f039fea25a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","DGA0M2328886","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-10-02T10:15:39Z"
"spotify:track:42fHftcN2NYb0g8x4nRzhL","Le Souvenir avec le crepuscule","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4UwFbGhMZA4LZqqAnt8LCB","Genshin Impact - Fountain of Belleau (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-10-02","https://i.scdn.co/image/ab67616d0000b273b4d5821cf1dca9adc030994f","1","2","90666","https://p.scdn.co/mp3-preview/a5caf97b3db4afc1604d00f2ca8dc98f578d40a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","DGA0M2328885","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-10-02T10:13:24Z"
"spotify:track:7gEpP0zIY3lVwTl7I5GZmH","Fontaine","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4UwFbGhMZA4LZqqAnt8LCB","Genshin Impact - Fountain of Belleau (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-10-02","https://i.scdn.co/image/ab67616d0000b273b4d5821cf1dca9adc030994f","1","1","273360","https://p.scdn.co/mp3-preview/cc2c47d3fe857dc2bdc6e78a522345af9a4258bb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","DGA0M2328884","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-10-02T10:12:21Z"
"spotify:track:6yG1nRZpuVJNgp72jvydny","Voyage Suite","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:7rk8Dy3J1dbrkbSEOVIB3p","Genshin Impact - The Shimmering Voyage, Vol. 3 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-07-26","https://i.scdn.co/image/ab67616d0000b2735bc2a94c3fa0e31294d211d6","3","3","91221","https://p.scdn.co/mp3-preview/225924962b310cd48922d3486199543c61c8547f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","DGA062386596","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-09-05T06:58:31Z"
"spotify:track:0DFU2d36z4K6ytXosUa5i5","The Final Feast","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:7rk8Dy3J1dbrkbSEOVIB3p","Genshin Impact - The Shimmering Voyage, Vol. 3 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-07-26","https://i.scdn.co/image/ab67616d0000b2735bc2a94c3fa0e31294d211d6","3","6","210175","https://p.scdn.co/mp3-preview/4e00ca3b53f54e7cdef9ab09698dd9f564e611a7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","DGA062386605","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-09-05T06:57:55Z"
"spotify:track:6E0SGwVVyr4SfR2IkkGTAJ","Euphoric Ride","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:7rk8Dy3J1dbrkbSEOVIB3p","Genshin Impact - The Shimmering Voyage, Vol. 3 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-07-26","https://i.scdn.co/image/ab67616d0000b2735bc2a94c3fa0e31294d211d6","1","1","123898","https://p.scdn.co/mp3-preview/3c722c6b5ac58ff25e8f01f9495bdb48761dada9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","DGA062386406","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-09-05T06:54:01Z"
"spotify:track:3NuEioGC52atxibXJMYOtT","Hearthfire","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg, spotify:artist:59r5UU2HOytn9V5uMZ5Vur, spotify:artist:74cpu54YW6lYSsUfI530yu","HOYO-MiX, Daniel Hope, 宫奇","spotify:album:0sPSaIpl5yBEA6RgOdTNAe","Honkai: Star Rail - Of Snow and Ember (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-05-02","https://i.scdn.co/image/ab67616d0000b273e83da6ef81402f30929f21cc","1","2","159666","https://p.scdn.co/mp3-preview/b1912492f7b8e9ee3710cb2508a0110fe8334b7a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","QM6N22378003","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-09-05T06:52:32Z"
"spotify:track:3OieMbrGWbdqUlDI6c4X44","Fontaine Teaser","spotify:artist:7Dd7j38zOYbVK7SwtikRii","Linden Violin","spotify:album:47coPaFQCQNoYxBsQHoBfU","Fontaine Teaser","spotify:artist:7Dd7j38zOYbVK7SwtikRii","Linden Violin","2023-06-29","https://i.scdn.co/image/ab67616d0000b27327920756f3dedec4c049af97","1","1","108421","https://p.scdn.co/mp3-preview/6ffe06131f7e5a7ce179413109ad0e698cf06670?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","QZMER2394895","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-08-31T14:15:47Z"
"spotify:track:3mtqqSA84e30daRajOXGVg","Genshin Impact Main Theme - Fontaine Version","spotify:artist:4FBBc18VCsBicZvXUHWmHs","Fenvalur","spotify:album:6z2p2VhWn85LxYs61nh3Go","Genshin Impact Main Theme - Fontaine Version","spotify:artist:4FBBc18VCsBicZvXUHWmHs","Fenvalur","2023-03-21","https://i.scdn.co/image/ab67616d0000b2735c4d01ebcbfd292980836c0a","1","1","116778","https://p.scdn.co/mp3-preview/c1510abf32646f9734dca8c28a7f63ad67ce2a60?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","QZPJ32250158","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-08-31T14:12:15Z"
"spotify:track:6RhJvQrYWIzrTLs9UAAIC6","Les premiers sourires de Vanessa","spotify:artist:0h885xmyK9xHfhyXQr37L6","Richard Clayderman","spotify:album:3o4wbR6fTATSW1snf8ECVb","Rondo pour un tout petit enfant","spotify:artist:0h885xmyK9xHfhyXQr37L6","Richard Clayderman","1981-01-01","https://i.scdn.co/image/ab67616d0000b273b5b28138756f50b2a4f5dc31","1","3","140706","https://p.scdn.co/mp3-preview/a898157a47491b20987308a11f416dd64f749b0b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR08F8100800","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-08-22T05:05:32Z"
